t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.97645, x -15.33106, y 0, z 47.59158, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.98046, x -15.36912, y 0, z 47.5793, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.98445, x -15.41111, y 0, z 47.56572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.98823, x -15.45106, y 0, z 47.55276, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.99237, x -15.49076, y 0, z 47.53984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 13.99644, x -15.52845, y 0, z 47.52754, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.00033, x -15.56963, y 0, z 47.51407, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.00441, x -15.61012, y 0, z 47.50078, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.00843, x -15.64884, y 0, z 47.48804, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.01247, x -15.6894, y 0, z 47.47466, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.0164, x -15.72935, y 0, z 47.46143, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.02047, x -15.76948, y 0, z 47.44812, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.02426, x -15.80856, y 0, z 47.4351, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.02848, x -15.84902, y 0, z 47.4216, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.03218, x -15.88661, y 0, z 47.40902, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.03646, x -15.92852, y 0, z 47.39496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.04021, x -15.96523, y 0, z 47.38261, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.04444, x -16.0077, y 0, z 47.36827, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.0488, x -16.04494, y 0, z 47.35567, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.05227, x -16.08681, y 0, z 47.34146, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.05629, x -16.13008, y 0, z 47.32674, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.06042, x -16.16443, y 0, z 47.31502, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.06437, x -16.20432, y 0, z 47.30138, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.06839, x -16.24518, y 0, z 47.28736, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.07234, x -16.28434, y 0, z 47.27389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.07643, x -16.32413, y 0, z 47.26016, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.08043, x -16.36324, y 0, z 47.24664, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.08441, x -16.40371, y 0, z 47.2326, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.08824, x -16.44321, y 0, z 47.21886, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.09241, x -16.48265, y 0, z 47.20511, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.0964, x -16.52049, y 0, z 47.19188, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.10037, x -16.56165, y 0, z 47.17745, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.10438, x -16.60107, y 0, z 47.16359, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.10829, x -16.64034, y 0, z 47.14975, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.11242, x -16.67988, y 0, z 47.13578, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.11637, x -16.71849, y 0, z 47.1221, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.12046, x -16.75922, y 0, z 47.10763, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.12416, x -16.7982, y 0, z 47.09374, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.12851, x -16.83852, y 0, z 47.07934, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.13225, x -16.87501, y 0, z 47.06627, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.13646, x -16.91794, y 0, z 47.05086, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.14022, x -16.95476, y 0, z 47.0376, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.14425, x -16.99616, y 0, z 47.02266, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.14884, x -17.03321, y 0, z 47.00925, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.15224, x -17.07291, y 0, z 46.99485, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.15638, x -17.11806, y 0, z 46.97842, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.16047, x -17.15152, y 0, z 46.96621, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.16422, x -17.19227, y 0, z 46.95131, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.16844, x -17.23246, y 0, z 46.93658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.17228, x -17.26933, y 0, z 46.92303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.17637, x -17.31073, y 0, z 46.90777, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.18043, x -17.3485, y 0, z 46.89381, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.18438, x -17.38871, y 0, z 46.87891, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.18824, x -17.42856, y 0, z 46.86412, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.19248, x -17.46732, y 0, z 46.84969, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.1964, x -17.50513, y 0, z 46.83557, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.20047, x -17.54677, y 0, z 46.81998, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.20432, x -17.58517, y 0, z 46.80558, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.20849, x -17.62509, y 0, z 46.79056, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.21244, x -17.66275, y 0, z 46.77635, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.21643, x -17.70365, y 0, z 46.76089, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.22043, x -17.74234, y 0, z 46.74622, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.22417, x -17.78139, y 0, z 46.73138, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.22849, x -17.82052, y 0, z 46.71648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.23219, x -17.85712, y 0, z 46.7025, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.23649, x -17.89934, y 0, z 46.68633, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.24037, x -17.93548, y 0, z 46.67246, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.24443, x -17.97754, y 0, z 46.65628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.24879, x -18.01542, y 0, z 46.64166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.25228, x -18.05508, y 0, z 46.62632, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.25647, x -18.09764, y 0, z 46.60982, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.2605, x -18.13169, y 0, z 46.59658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.26437, x -18.17263, y 0, z 46.58063, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.26842, x -18.21193, y 0, z 46.56528, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.27225, x -18.24964, y 0, z 46.55052, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.27646, x -18.28912, y 0, z 46.53502, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.28034, x -18.32647, y 0, z 46.52032, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.28435, x -18.36749, y 0, z 46.50414, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.2882, x -18.40529, y 0, z 46.4892, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.29247, x -18.4443, y 0, z 46.47373, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.2964, x -18.48178, y 0, z 46.45884, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.30036, x -18.52333, y 0, z 46.44229, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.30442, x -18.56156, y 0, z 46.42702, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.30836, x -18.60005, y 0, z 46.41161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.3127, x -18.63946, y 0, z 46.3958, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.31631, x -18.67772, y 0, z 46.38042, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.32041, x -18.71995, y 0, z 46.36338, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.32417, x -18.75498, y 0, z 46.34923, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.32846, x -18.79472, y 0, z 46.33312, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.33222, x -18.83126, y 0, z 46.31829, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.33647, x -18.87284, y 0, z 46.30136, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.34039, x -18.90932, y 0, z 46.28648, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.34438, x -18.95046, y 0, z 46.26965, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.34852, x -18.98847, y 0, z 46.25406, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.3524, x -19.02715, y 0, z 46.23816, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.35626, x -19.06723, y 0, z 46.22165, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.36046, x -19.10471, y 0, z 46.20617, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.36422, x -19.14209, y 0, z 46.1907, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.36843, x -19.18268, y 0, z 46.17385, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.37234, x -19.21908, y 0, z 46.15871, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.37642, x -19.25978, y 0, z 46.14175, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.38044, x -19.29753, y 0, z 46.12597, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.38445, x -19.33701, y 0, z 46.10944, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.3882, x -19.37582, y 0, z 46.09314, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.39242, x -19.41447, y 0, z 46.07687, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.39643, x -19.45066, y 0, z 46.06161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.40031, x -19.49141, y 0, z 46.04438, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.40451, x -19.53005, y 0, z 46.028, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.40825, x -19.5674, y 0, z 46.01214, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.41254, x -19.60792, y 0, z 45.99488, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.41634, x -19.64395, y 0, z 45.97951, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.42043, x -19.68523, y 0, z 45.96185, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.42431, x -19.72177, y 0, z 45.94618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.42845, x -19.76118, y 0, z 45.92925, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.43228, x -19.79848, y 0, z 45.91318, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.43653, x -19.83828, y 0, z 45.896, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.44025, x -19.87508, y 0, z 45.88007, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.44448, x -19.91592, y 0, z 45.86236, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.44874, x -19.95159, y 0, z 45.84686, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.45231, x -19.99222, y 0, z 45.82915, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.45642, x -20.03314, y 0, z 45.81128, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.46043, x -20.06741, y 0, z 45.79628, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.46426, x -20.10677, y 0, z 45.77901, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.46848, x -20.14521, y 0, z 45.76211, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.47227, x -20.18191, y 0, z 45.74593, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.47641, x -20.22231, y 0, z 45.72809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.48043, x -20.2586, y 0, z 45.71202, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.48438, x -20.29825, y 0, z 45.69443, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.48818, x -20.33675, y 0, z 45.67731, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.49251, x -20.37455, y 0, z 45.66046, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.49642, x -20.41086, y 0, z 45.64424, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.50029, x -20.45225, y 0, z 45.62571, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.50452, x -20.48956, y 0, z 45.60897, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.50825, x -20.52652, y 0, z 45.59235, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.51255, x -20.56696, y 0, z 45.57412, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.51637, x -20.60258, y 0, z 45.55803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.52039, x -20.64351, y 0, z 45.53949, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.52433, x -20.67994, y 0, z 45.52296, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.52841, x -20.7183, y 0, z 45.50552, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.53226, x -20.75589, y 0, z 45.48838, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.53643, x -20.79468, y 0, z 45.47066, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.5403, x -20.83132, y 0, z 45.45389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.54447, x -20.87109, y 0, z 45.43564, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.54877, x -20.90788, y 0, z 45.41872, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.55228, x -20.94751, y 0, z 45.40046, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.55642, x -20.98841, y 0, z 45.38157, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.56032, x -21.0218, y 0, z 45.36611, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.56422, x -21.06114, y 0, z 45.34786, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.56832, x -21.0981, y 0, z 45.33068, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.57232, x -21.13514, y 0, z 45.31342, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.57646, x -21.17402, y 0, z 45.29527, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.58043, x -21.21201, y 0, z 45.27748, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.58422, x -21.25124, y 0, z 45.25908, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.58821, x -21.28885, y 0, z 45.24141, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.59241, x -21.32476, y 0, z 45.22449, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.59643, x -21.36254, y 0, z 45.20666, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.60016, x -21.40229, y 0, z 45.18785, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.60446, x -21.44034, y 0, z 45.16981, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.60826, x -21.47565, y 0, z 45.15303, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.61255, x -21.51629, y 0, z 45.13368, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.61644, x -21.55216, y 0, z 45.11657, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.62045, x -21.59268, y 0, z 45.09719, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.62443, x -21.62951, y 0, z 45.07954, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.62841, x -21.6673, y 0, z 45.06138, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.63226, x -21.70489, y 0, z 45.04329, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.63645, x -21.74241, y 0, z 45.02519, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.64038, x -21.77866, y 0, z 45.00767, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.64444, x -21.8182, y 0, z 44.98851, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.6482, x -21.85523, y 0, z 44.97054, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.65254, x -21.89349, y 0, z 44.95192, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.65624, x -21.92887, y 0, z 44.93467, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.66056, x -21.96967, y 0, z 44.91474, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.66436, x -22.00447, y 0, z 44.8977, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.66838, x -22.04505, y 0, z 44.87778, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.67229, x -22.08083, y 0, z 44.8602, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.67644, x -22.11855, y 0, z 44.84161, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.68041, x -22.15527, y 0, z 44.82348, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.68453, x -22.19426, y 0, z 44.80418, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.6882, x -22.23149, y 0, z 44.78572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.69241, x -22.27009, y 0, z 44.76654, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.69641, x -22.30448, y 0, z 44.74942, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.70046, x -22.34393, y 0, z 44.72973, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.70427, x -22.38143, y 0, z 44.71098, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.70844, x -22.41938, y 0, z 44.69196, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.71236, x -22.455, y 0, z 44.67408, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.71632, x -22.494, y 0, z 44.65445, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.7204, x -22.53069, y 0, z 44.63595, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.72441, x -22.56764, y 0, z 44.61728, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.72842, x -22.6058, y 0, z 44.59796, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.73227, x -22.64322, y 0, z 44.57897, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.73644, x -22.68064, y 0, z 44.55994, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.74019, x -22.71657, y 0, z 44.54164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.74449, x -22.75546, y 0, z 44.52179, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.74879, x -22.79048, y 0, z 44.50387, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.75233, x -22.8305, y 0, z 44.48335, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.75627, x -22.87062, y 0, z 44.46273, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.76045, x -22.90349, y 0, z 44.44581, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.76421, x -22.94023, y 0, z 44.42686, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.76848, x -22.97911, y 0, z 44.40676, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.77227, x -23.01405, y 0, z 44.38866, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.77637, x -23.05372, y 0, z 44.36807, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.7805, x -23.08891, y 0, z 44.34977, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.78435, x -23.12705, y 0, z 44.3299, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.78819, x -23.16537, y 0, z 44.30988, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.79247, x -23.20106, y 0, z 44.2912, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.79637, x -23.23672, y 0, z 44.27251, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.80036, x -23.27639, y 0, z 44.25166, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.80443, x -23.31249, y 0, z 44.23265, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.8084, x -23.34944, y 0, z 44.21316, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.81245, x -23.38716, y 0, z 44.19322, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.81649, x -23.42389, y 0, z 44.17376, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.82044, x -23.46135, y 0, z 44.15388, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.82415, x -23.49865, y 0, z 44.13404, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.82856, x -23.53523, y 0, z 44.11454, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.83223, x -23.56948, y 0, z 44.09625, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.83644, x -23.6102, y 0, z 44.07446, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.84041, x -23.64404, y 0, z 44.05632, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.84444, x -23.68291, y 0, z 44.03544, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.84877, x -23.71948, y 0, z 44.01575, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.85235, x -23.75661, y 0, z 43.99572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.85623, x -23.79655, y 0, z 43.97413, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.86046, x -23.82945, y 0, z 43.95631, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.8644, x -23.86521, y 0, z 43.93691, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.86831, x -23.90408, y 0, z 43.91577, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.87231, x -23.94035, y 0, z 43.89601, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.87641, x -23.9763, y 0, z 43.87638, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.8804, x -24.01307, y 0, z 43.85627, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.88441, x -24.05073, y 0, z 43.83563, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.88818, x -24.08732, y 0, z 43.81553, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.89245, x -24.12406, y 0, z 43.79531, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.89644, x -24.15866, y 0, z 43.77624, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.90033, x -24.19778, y 0, z 43.75463, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.9043, x -24.23439, y 0, z 43.73436, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.90842, x -24.26995, y 0, z 43.71463, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.91242, x -24.30632, y 0, z 43.69442, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.91645, x -24.34404, y 0, z 43.67342, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.92038, x -24.38062, y 0, z 43.65302, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 14.92424, x -24.41744, y 0, z 43.63242, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
