t 0.02, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.28194, x -14.20895, y 0, z 47.93856, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.28608, x -14.33411, y 0, z 47.90129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.29007, x -14.44912, y 0, z 47.86672, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.29408, x -14.57341, y 0, z 47.82903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.29825, x -14.6934, y 0, z 47.7923, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.30194, x -14.81377, y 0, z 47.75513, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.30616, x -14.93874, y 0, z 47.71618, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.31008, x -15.04949, y 0, z 47.68137, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.31409, x -15.17594, y 0, z 47.64127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.31794, x -15.29324, y 0, z 47.60375, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.32208, x -15.41285, y 0, z 47.56516, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.32609, x -15.52799, y 0, z 47.52769, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.33012, x -15.65157, y 0, z 47.48714, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.33437, x -15.77123, y 0, z 47.44753, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.33801, x -15.89133, y 0, z 47.40744, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.34217, x -16.0177, y 0, z 47.36489, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.34608, x -16.12607, y 0, z 47.32811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.35013, x -16.24988, y 0, z 47.28574, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.35401, x -16.36599, y 0, z 47.24568, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.35792, x -16.48613, y 0, z 47.20389, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.36215, x -16.60102, y 0, z 47.16361, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.3661, x -16.717, y 0, z 47.12263, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.36982, x -16.84212, y 0, z 47.07805, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.37393, x -16.9589, y 0, z 47.03611, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.37819, x -17.06866, y 0, z 46.9964, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.38201, x -17.19012, y 0, z 46.9521, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.38613, x -17.31564, y 0, z 46.90596, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.39006, x -17.42812, y 0, z 46.86428, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.39398, x -17.54933, y 0, z 46.81903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.39811, x -17.66512, y 0, z 46.77546, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.40197, x -17.78022, y 0, z 46.73183, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.40611, x -17.90145, y 0, z 46.68552, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.40999, x -18.01442, y 0, z 46.64205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.41415, x -18.13587, y 0, z 46.59496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.4184, x -18.24948, y 0, z 46.55058, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.42204, x -18.37091, y 0, z 46.50279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.42614, x -18.49519, y 0, z 46.4535, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.43009, x -18.60122, y 0, z 46.41115, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.43424, x -18.72085, y 0, z 46.36302, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.43808, x -18.83589, y 0, z 46.31641, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.44203, x -18.95651, y 0, z 46.26717, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.44612, x -19.0681, y 0, z 46.22129, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.4501, x -19.18279, y 0, z 46.17381, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.45415, x -19.30126, y 0, z 46.12441, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.45792, x -19.41653, y 0, z 46.07601, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.46213, x -19.53374, y 0, z 46.02644, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.46613, x -19.64283, y 0, z 45.97999, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.46983, x -19.76429, y 0, z 45.92791, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.47397, x -19.87962, y 0, z 45.87811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.47808, x -19.98624, y 0, z 45.83176, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.48211, x -20.10531, y 0, z 45.77965, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.48606, x -20.22363, y 0, z 45.7275, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.49013, x -20.33932, y 0, z 45.67616, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.49404, x -20.45264, y 0, z 45.62554, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.49812, x -20.56911, y 0, z 45.57315, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.50199, x -20.6812, y 0, z 45.52239, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.50607, x -20.79775, y 0, z 45.46926, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.51008, x -20.90815, y 0, z 45.4186, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.51414, x -21.02471, y 0, z 45.36476, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.51796, x -21.13885, y 0, z 45.31169, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.5222, x -21.25444, y 0, z 45.25758, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.52602, x -21.36285, y 0, z 45.20651, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.53005, x -21.4833, y 0, z 45.14939, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.53436, x -21.59153, y 0, z 45.09774, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.53804, x -21.70557, y 0, z 45.04296, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.54204, x -21.82747, y 0, z 44.98401, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.54629, x -21.93169, y 0, z 44.9333, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.55003, x -22.04445, y 0, z 44.87808, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.55402, x -22.16425, y 0, z 44.81904, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.55793, x -22.26933, y 0, z 44.76692, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.56209, x -22.38146, y 0, z 44.71096, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.56609, x -22.49153, y 0, z 44.6557, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.5699, x -22.60809, y 0, z 44.5968, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.57403, x -22.7201, y 0, z 44.53984, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.57806, x -22.82662, y 0, z 44.48534, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.58618, x -22.94194, y 0, z 44.42598, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.59416, x -23.05447, y 0, z 44.36769, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.60194, x -23.28032, y 0, z 44.24959, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.61404, x -23.50206, y 0, z 44.13223, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.61793, x -23.7174, y 0, z 44.01687, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.62213, x -24.05131, y 0, z 43.83531, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.62615, x -24.1584, y 0, z 43.77639, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.63005, x -24.27396, y 0, z 43.71241, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.6343, x -24.38415, y 0, z 43.65104, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.63808, x -24.49108, y 0, z 43.59114, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.64203, x -24.60748, y 0, z 43.52553, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.64611, x -24.7108, y 0, z 43.46696, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.65004, x -24.81869, y 0, z 43.40545, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.65396, x -24.9297, y 0, z 43.34178, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.65794, x -25, y 0, z 43.30127, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.66217, x -24.89314, y 0, z 43.36279, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.6661, x -24.78489, y 0, z 43.42475, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.66982, x -24.66934, y 0, z 43.4905, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.67389, x -24.56179, y 0, z 43.55133, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.67809, x -24.45989, y 0, z 43.60864, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.68208, x -24.34846, y 0, z 43.67096, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.68603, x -24.23288, y 0, z 43.7352, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.69031, x -24.12337, y 0, z 43.79569, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.69394, x -24.01451, y 0, z 43.85548, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.69813, x -23.89655, y 0, z 43.91986, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.70197, x -23.79631, y 0, z 43.97426, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.70609, x -23.68032, y 0, z 44.03683, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.71014, x -23.57408, y 0, z 44.0938, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.71815, x -23.45999, y 0, z 44.1546, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.72206, x -23.34734, y 0, z 44.21427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.72621, x -23.12471, y 0, z 44.33112, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.73005, x -23.01559, y 0, z 44.38787, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.73435, x -22.89989, y 0, z 44.44767, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.73804, x -22.79253, y 0, z 44.50282, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.74191, x -22.67208, y 0, z 44.5643, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.7462, x -22.56892, y 0, z 44.61663, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.75005, x -22.46025, y 0, z 44.67144, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.754, x -22.33984, y 0, z 44.73177, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.75796, x -22.2315, y 0, z 44.78572, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.76209, x -22.12033, y 0, z 44.84073, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.76601, x -22.00849, y 0, z 44.89573, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.76997, x -21.89213, y 0, z 44.95258, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.77392, x -21.78117, y 0, z 45.00645, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.7781, x -21.66913, y 0, z 45.0605, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.78198, x -21.55734, y 0, z 45.11409, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.78607, x -21.43865, y 0, z 45.17061, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.79011, x -21.32849, y 0, z 45.22273, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.79408, x -21.21221, y 0, z 45.27739, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.79806, x -21.0973, y 0, z 45.33105, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.80203, x -20.98414, y 0, z 45.38354, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.8061, x -20.87057, y 0, z 45.43588, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.81012, x -20.75729, y 0, z 45.48775, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.81411, x -20.64072, y 0, z 45.54076, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.81806, x -20.52577, y 0, z 45.59268, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.82207, x -20.41122, y 0, z 45.64408, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.82607, x -20.29798, y 0, z 45.69455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.83011, x -20.18266, y 0, z 45.7456, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.83449, x -20.06775, y 0, z 45.79613, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.83808, x -19.95141, y 0, z 45.84693, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.84205, x -19.82522, y 0, z 45.90164, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.84614, x -19.7217, y 0, z 45.94621, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.85008, x -19.60702, y 0, z 45.99527, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.85402, x -19.48877, y 0, z 46.0455, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.8579, x -19.37467, y 0, z 46.09362, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.86219, x -19.26058, y 0, z 46.14141, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.8661, x -19.14799, y 0, z 46.18825, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.86998, x -19.02328, y 0, z 46.23975, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.87392, x -18.90965, y 0, z 46.28634, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.87823, x -18.79679, y 0, z 46.33228, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.8821, x -18.68201, y 0, z 46.37868, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.886, x -18.55639, y 0, z 46.42909, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.89001, x -18.44333, y 0, z 46.47412, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.89411, x -18.32941, y 0, z 46.51917, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.89809, x -18.21222, y 0, z 46.56517, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.90201, x -18.09209, y 0, z 46.61198, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.90612, x -17.97548, y 0, z 46.65707, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.91008, x -17.86074, y 0, z 46.70111, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.91407, x -17.74004, y 0, z 46.7471, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.91794, x -17.62346, y 0, z 46.79117, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.92213, x -17.50607, y 0, z 46.83522, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.92612, x -17.39235, y 0, z 46.87756, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.93009, x -17.26883, y 0, z 46.92321, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.93409, x -17.15126, y 0, z 46.96631, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.93811, x -17.03383, y 0, z 47.00903, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.94216, x -16.91558, y 0, z 47.05171, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.9461, x -16.79672, y 0, z 47.09427, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.95008, x -16.67695, y 0, z 47.13681, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.95407, x -16.56022, y 0, z 47.17795, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.95791, x -16.44227, y 0, z 47.21919, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.96211, x -16.32374, y 0, z 47.2603, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.96611, x -16.2097, y 0, z 47.29953, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.96986, x -16.08475, y 0, z 47.34217, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.97396, x -15.96573, y 0, z 47.38244, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.97808, x -15.854, y 0, z 47.41994, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.9821, x -15.73181, y 0, z 47.46062, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.98598, x -15.60895, y 0, z 47.50116, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.99011, x -15.48885, y 0, z 47.54046, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.99408, x -15.37296, y 0, z 47.57806, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 11.99795, x -15.24954, y 0, z 47.61776, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.00204, x -15.1307, y 0, z 47.65566, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.00609, x -15.01461, y 0, z 47.69236, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.01014, x -14.89202, y 0, z 47.73079, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.01408, x -14.77043, y 0, z 47.76855, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.01796, x -14.64883, y 0, z 47.80598, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.02205, x -14.53051, y 0, z 47.84208, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.02608, x -14.41395, y 0, z 47.87732, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.03018, x -14.29093, y 0, z 47.91419, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.03431, x -14.16929, y 0, z 47.9503, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.03806, x -14.04592, y 0, z 47.98658, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.04205, x -13.92128, y 0, z 48.02289, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.04613, x -13.808, y 0, z 48.05558, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.05004, x -13.68767, y 0, z 48.09, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.0541, x -13.56423, y 0, z 48.12496, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.05793, x -13.44606, y 0, z 48.15811, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.06191, x -13.32315, y 0, z 48.19226, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.06623, x -13.20693, y 0, z 48.22424, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.06988, x -13.08647, y 0, z 48.25706, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.07393, x -12.95546, y 0, z 48.2924, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.07808, x -12.84453, y 0, z 48.32203, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.0821, x -12.72167, y 0, z 48.35452, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.08606, x -12.59561, y 0, z 48.3875, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.09009, x -12.47328, y 0, z 48.41918, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.09406, x -12.35271, y 0, z 48.45008, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.09809, x -12.22984, y 0, z 48.48124, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.10198, x -12.10906, y 0, z 48.51155, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.10615, x -11.98612, y 0, z 48.54208, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11011, x -11.86745, y 0, z 48.57122, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11409, x -11.74005, y 0, z 48.60217, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.11798, x -11.6193, y 0, z 48.63118, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12206, x -11.49768, y 0, z 48.66008, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.12607, x -11.37868, y 0, z 48.68805, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13009, x -11.25386, y 0, z 48.71704, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13432, x -11.13104, y 0, z 48.74525, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.13796, x -11.00775, y 0, z 48.77325, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.14209, x -10.87825, y 0, z 48.80229, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.14609, x -10.76649, y 0, z 48.82707, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.15015, x -10.63979, y 0, z 48.85484, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.15402, x -10.51698, y 0, z 48.88142, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.15795, x -10.39224, y 0, z 48.90809, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.1621, x -10.27314, y 0, z 48.93325, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.16611, x -10.15247, y 0, z 48.95842, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.16983, x -10.02478, y 0, z 48.98473, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.17395, x -9.901331, y 0, z 49.00983, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.17816, x -9.786628, y 0, z 49.03287, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18216, x -9.659718, y 0, z 49.05803, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.18602, x -9.529777, y 0, z 49.08343, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19024, x -9.406454, y 0, z 49.10722, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19401, x -9.287406, y 0, z 49.12987, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.19813, x -9.15696, y 0, z 49.15435, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.20197, x -9.040601, y 0, z 49.17588, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.20617, x -8.913298, y 0, z 49.19912, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21005, x -8.794418, y 0, z 49.2205, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21411, x -8.66466, y 0, z 49.24352, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.21792, x -8.544688, y 0, z 49.26447, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22215, x -8.418833, y 0, z 49.28614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.22609, x -8.300886, y 0, z 49.30614, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23008, x -8.16967, y 0, z 49.32805, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23433, x -8.047511, y 0, z 49.34813, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.23808, x -7.923772, y 0, z 49.36814, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24206, x -7.792085, y 0, z 49.3891, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.24611, x -7.675506, y 0, z 49.40735, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25007, x -7.551991, y 0, z 49.42638, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25383, x -7.426316, y 0, z 49.44542, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.25796, x -7.303121, y 0, z 49.46377, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
t 12.26213, x -7.186226, y 0, z 49.48089, scale_x 1, scale_y 1, scale_z 1, stimulusOn True
